Product_Name,Product_Price,Product_Rating
Google Pixel 4 XL - Clearly White - 128GB Phone,"85,500",4.2 out of 5 stars
"(Renewed) Google Pixel 2 XL (18:9 Display, 64 GB) Black","22,999",3.6 out of 5 stars
"Google Pixel 4a (Just Black, 6GB RAM, 128GB Storage)","36,600",4.7 out of 5 stars
"(Renewed) Google Pixel 4a (Just Black, 6GB RAM, 128GB Storage)","27,999",1.0 out of 5 stars
Google Pixel 5 5G 128GB - Just Black,"69,850",4.5 out of 5 stars
"Samsung Galaxy M51 (Celestial Black, 8GB RAM, 128GB Storage)",,4.4 out of 5 stars
"OnePlus Nord 5G (Blue Marble, 12GB RAM, 256GB Storage)","29,999",4.2 out of 5 stars
"Google Pixel 4 XL (Just Black, 6GB RAM, 128GB Storage)","81,200",4.3 out of 5 stars
"Google Pixel 5 5G (Sorta Sage, 8GB RAM, 128GB Storage)","69,600",3.0 out of 5 stars
"Samsung Galaxy M01 Core (Black, 1GB RAM, 16GB Storage) with No Cost EMI/Additional Exchange Offers","4,999",3.4 out of 5 stars
"Redmi Note 9 Pro (Interstellar Black, 4GB RAM, 64GB Storage)- Latest 8nm Snapdragon 720G & Alexa Hands-Free | Upto 6 Months No Cost EMI",,4.2 out of 5 stars
"OnePlus Nord 5G (Gray Ash, 12GB RAM, 256GB Storage)","29,999",4.2 out of 5 stars
"Samsung Galaxy M31 Prime Edition (Space Black, 6GB RAM, 128GB Storage)",,4.2 out of 5 stars
"Samsung Galaxy M31 (Space Black, 6GB RAM, 128GB Storage)",,4.2 out of 5 stars
"Google Pixel 5 5G (Sorta Sage, 8GB RAM, 128GB Storage)","72,250",1.0 out of 5 stars
"Redmi Note 9 Pro Max (Aurora Blue, 6GB RAM, 128GB Storage) - 64MP Quad Camera & Latest 8nm Snapdragon 720G & Alexa Hands-Free | Extra Upto INR 1500 Off on Exchange | Upto 12 Months No Cost EMI","18,499",4.1 out of 5 stars
"Nokia 5.3 Android One Smartphone with Quad Camera, 6 GB RAM and 64 GB Storage - Charcoal","13,499",3.7 out of 5 stars
"Vivo Y30 (Dazzle Blue, 6GB RAM, 128GB ROM) with No Cost EMI/Additional Exchange Offers","14,990",2.7 out of 5 stars
"Google Pixel 3a (Just Black, 64 GB) (4 GB RAM)",,3.8 out of 5 stars
"Redmi 9 (Carbon Black, 4GB RAM, 64GB Storage)","8,999",4.0 out of 5 stars
"Google Pixel 4 XL (Clearly White, 64GB)","83,500",4.2 out of 5 stars
"Vivo V20 2021 (Midnight Jazz, 8GB RAM, 128GB Storage) with No Cost EMI/Additional Exchange Offers","24,990",4.2 out of 5 stars
Apple iPhone 7 (32GB) - Black,,4.1 out of 5 stars
Google Pixel 4 XL -Just Black -64GB,"72,400",4.5 out of 5 stars
"Samsung Galaxy M11 (Black, 4GB RAM, 64GB Storage) with No Cost EMI/Additional Exchange Offers","11,999",4.1 out of 5 stars
"Nokia 5.3 Android One Smartphone with Quad Camera, 4 GB RAM and 64 GB Storage - Charcoal","11,999",3.7 out of 5 stars
"Vivo Y20 (Purist Blue, 6GB RAM, 64GB Storage) with No Cost EMI/Additional Exchange Offers",,4.1 out of 5 stars
"Maplin Brown & Proud 4G Volte Smartphone (2GB RAM, 16GB Storage) Mystic Coffee","4,790",
Google Pixel 4 XL - Oh So Orange - 64GB Phone,"81,999",3.6 out of 5 stars
"Vivo V20 SE (Aquamarine Green, 8GB RAM, 128GB ROM) with No Cost EMI/Additional Exchange Offers","20,990",3.4 out of 5 stars
"Oppo F17 (Dynamic Orange, 8GB RAM, 128GB Storage) with No Cost EMI/Additional Exchange Offers","18,490",3.7 out of 5 stars
"OPPO F17 Pro (Metallic White, 8GB RAM, 128GB Storage) with No Cost EMI/Additional Exchange Offers","21,490",3.9 out of 5 stars
Nillkin Case for Google Pixel 3 XL Super Frosted Hard Back Cover Hard PC Gold Color,499,
"OPPO A52 (Stream White, 6GB RAM, 128GB Storage) with No Cost EMI/Additional Exchange Offers","16,990",4.0 out of 5 stars
"Nillkin Case for Google Pixel 3A XL (6.0"" Inch) Super Frosted Hard Back Cover Hard PC Gold Color",799,
"Nillkin Screen Guard for Google Pixel 4 (5.7"" Inch) Whole Set Version Matte Anti Glare Front + Camera Sticker",799,
"XifoTashan- TS-971 4G (Volte not Support) 2 GB RAM with 5.0-inch Display, 16 GB Internal Memory and 5 Mpix / 5 Mpix Camera HD Smartphone Red","2,990",
Oneplus 7T PRO Haze Blue (8GB RAM+256GB Storage),,4.4 out of 5 stars
"Vivo V20 Pro 5G (Midnight Jazz, 8GB RAM, 128GB Storage) with No Cost EMI/Additional Exchange Offers","29,990",4.0 out of 5 stars
"Nokia C3 Android 10 Smartphone with 2GB RAM 16GB Storage, All-Day Battery and Fingerprint Sensor – Sand","6,999",3.5 out of 5 stars
"MAPLIN Model G2 6.26"" Full HD Notch Display (3 GB 32 GB) 4G Volte Smartphone with Finger Print Sensor Black","5,990",
"Nillkin Case for Google Pixel 4 (5.7"" Inch) Super Frosted Hard Back Cover PC Black Color",899,
"Xifo Ringme Model XPro 4G Volte (Jio sim Supported) 5.5 Inch Display 4G Smartphone (2GB RAM, 16GB Storage) in Blue Colour","4,289",
"OPPO A53 (Fancy Blue, 6GB RAM, 128GB Storage) with No Cost EMI/Additional Exchange Offers","15,490",4.0 out of 5 stars
"Nillkin Screen Guard for Google Pixel 4 XL (6.3"" Inch) Whole Set Version Super Clear Front + Camera Sticker",699,
"LG G8X | Dual Screen (Aurora Black, Dual OLED Screens)",,4.1 out of 5 stars
"Samsung Galaxy A31 (Prism Crush Black, 6GB RAM, 128GB Storage) with No Cost EMI/Additional Exchange Offers",,4.0 out of 5 stars
"Samsung Galaxy M31 (Space Black, 6GB RAM, 64GB Storage)",,4.2 out of 5 stars
